,key,pid,size,Cluster,brand,brand_code,category,color,color_code,mainCategory,releaseDate,rrp,rrp_range,size_normalization,size_range,stock,subCategory,total_sales,total_sales_range,total_sales_range2
6124,16101S,16101,S,-1,Jako,6.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.021834061135371174,,22.0,0.0,0.0
6125,16101XL,16101,XL,-1,Jako,6.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,50.73,5.0,XL,5.5555555555555545,0.021834061135371174,,13.0,0.0,0.0
6126,16103128,16103,128,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,21.52,0.0,128,2.2222222222222223,0.04366812227074236,1.2195121951219512,1.0,0.0,0.0
6127,16103140,16103,140,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,21.52,0.0,140,3.333333333333333,0.0,1.2195121951219512,3.0,0.0,0.0
6128,16103152,16103,152,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,21.52,0.0,XL,5.5555555555555545,0.021834061135371174,1.2195121951219512,7.0,0.0,0.0
6129,16103164,16103,164,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,21.52,0.0,XXXL,7.777777777777778,0.0,1.2195121951219512,5.0,0.0,0.0
6130,1610739 1/3,16107,39 1/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,39.3,3.333333333333333,0.0,0.0,3.0,0.0,0.0
6131,1610740,16107,40,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,40,3.333333333333333,0.021834061135371174,0.0,3.0,0.0,0.0
6132,1610742 2/3,16107,42 2/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,42.7,4.4444444444444455,0.021834061135371174,0.0,3.0,0.0,0.0
6133,1610743 1/3,16107,43 1/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,43.3,4.4444444444444455,0.0,0.0,7.0,0.0,0.0
6134,1610744,16107,44,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,44,4.4444444444444455,0.021834061135371174,0.0,7.0,0.0,0.0
6135,1610744 2/3,16107,44 2/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,44.7,4.4444444444444455,0.0,0.0,11.0,0.0,0.0
6136,1610747 1/3,16107,47 1/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,165.03,10.0,47.3,6.666666666666666,0.0,0.0,1.0,0.0,0.0
6137,16112176,16112,176,22,PUMA,1.2,4.0,weiss,10.0,10.0,2017/10/1,31.68,2.5,176,4.4444444444444455,0.0,,14.0,0.0,0.0
6138,161162,16116,2,0,PUMA,1.2,1.4285714285714284,weiss,10.0,0.0,2017/10/1,7.55,0.0,2,0.0,0.0,2.1951219512195124,17.0,0.0,0.0
6139,161163,16116,3,0,PUMA,1.2,1.4285714285714284,weiss,10.0,0.0,2017/10/1,7.55,0.0,3,1.1111111111111112,0.08733624454148471,2.1951219512195124,3.0,0.0,0.0
6140,161164,16116,4,0,PUMA,1.2,1.4285714285714284,weiss,10.0,0.0,2017/10/1,7.55,0.0,4,2.2222222222222223,0.0,2.1951219512195124,5.0,0.0,0.0
6141,1612043,16120,43,8,Under Armour,0.8,0.0,silber,8.75,0.0,2017/10/1,253.93,10.0,43,4.4444444444444455,0.0,0.0,7.0,0.0,0.0
6142,161252XL,16125,2XL,34,Nike,0.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,44.38,2.5,XXL,6.666666666666666,0.0,,39.0,0.8333333333333333,8.333333333333332
6143,16125L,16125,L,-1,Nike,0.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,44.38,2.5,L,4.4444444444444455,4.432314410480348,,765.0,10.0,100.0
6144,16125M,16125,M,-1,Nike,0.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,44.38,2.5,M,3.333333333333333,3.1441048034934505,,963.0,10.0,100.0
6145,16125S,16125,S,-1,Nike,0.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.4585152838427948,,301.0,6.666666666666666,66.66666666666666
6146,16125XL,16125,XL,-1,Nike,0.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,1.331877729257642,,202.0,5.0,50.0
6147,"1612637,5",16126,"37,5",26,Nike,0.0,9.714285714285714,schwarz,8.125,5.7142857142857135,2017/10/1,126.93,10.0,"37,5",2.2222222222222223,0.0,7.073170731707316,1.0,0.0,0.0
6148,1612638,16126,38,26,Nike,0.0,9.714285714285714,schwarz,8.125,5.7142857142857135,2017/10/1,126.93,10.0,38,2.2222222222222223,0.021834061135371174,7.073170731707316,1.0,0.0,0.0
6149,"1612844,5",16128,"44,5",5,Nike,0.0,4.571428571428571,khaki,4.375,5.7142857142857135,2017/10/1,101.53,7.5,"44,5",4.4444444444444455,0.0,7.073170731707316,1.0,0.0,0.0
6150,16129S,16129,S,7,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.021834061135371174,2.6829268292682933,3.0,0.0,0.0
6151,1613041,16130,41,11,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/18,88.83,7.5,41,3.333333333333333,0.0,0.7317073170731707,1.0,0.0,0.0
6152,1613042,16130,42,11,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/18,88.83,7.5,42,4.4444444444444455,0.021834061135371174,0.7317073170731707,1.0,0.0,0.0
6153,"1613042,5",16130,"42,5",11,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/18,88.83,7.5,"42,5",3.333333333333333,0.04366812227074236,0.7317073170731707,1.0,0.0,0.0
6154,16131128,16131,128,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,18.98,0.0,128,2.2222222222222223,0.0,4.390243902439025,4.0,0.0,0.0
6155,16131164,16131,164,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,18.98,0.0,XXXL,7.777777777777778,0.021834061135371174,4.390243902439025,8.0,0.0,0.0
6156,161322XL,16132,2XL,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,XXL,6.666666666666666,0.021834061135371174,2.6829268292682933,1.0,0.0,0.0
6157,16132L,16132,L,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,L,4.4444444444444455,0.021834061135371174,2.6829268292682933,13.0,0.0,0.0
6158,16132M,16132,M,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,M,3.333333333333333,0.06550218340611354,2.6829268292682933,29.0,0.8333333333333333,8.333333333333332
6159,16132S,16132,S,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,S,2.2222222222222223,0.0,2.6829268292682933,7.0,0.0,0.0
6160,16132XL,16132,XL,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,XL,5.5555555555555545,0.0,2.6829268292682933,11.0,0.0,0.0
6161,"1614142,5",16141,"42,5",32,Nike,0.0,4.571428571428571,braun,2.5,5.7142857142857135,2017/10/1,139.63,10.0,"42,5",3.333333333333333,0.0,7.073170731707316,2.0,0.0,0.0
6162,1614546,16145,46,8,Nike,0.0,0.0,schwarz,8.125,0.0,2017/11/15,317.43,10.0,46,5.5555555555555545,0.021834061135371174,0.0,8.0,0.0,0.0
6163,16149L,16149,L,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/23,76.13,5.0,L,4.4444444444444455,0.0,2.6829268292682933,1.0,0.0,0.0
6164,16149M,16149,M,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/23,76.13,5.0,M,3.333333333333333,0.04366812227074236,2.6829268292682933,4.0,0.0,0.0
6165,16149S,16149,S,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/23,76.13,5.0,S,2.2222222222222223,0.0,2.6829268292682933,1.0,0.0,0.0
6166,16149XS,16149,XS,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/23,76.13,5.0,XS,1.1111111111111112,0.0,2.6829268292682933,1.0,0.0,0.0
6167,1615334,16153,34,6,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,88.83,7.5,34,1.1111111111111112,0.0,0.4878048780487805,5.0,0.0,0.0
6168,"1615336,5",16153,"36,5",6,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,88.83,7.5,"36,5",1.1111111111111112,0.0,0.4878048780487805,5.0,0.0,0.0
6169,1615441 1/3,16154,41 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,41.3,3.333333333333333,0.0,0.4878048780487805,7.0,0.0,0.0
6170,1615442,16154,42,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,42,4.4444444444444455,0.0,0.4878048780487805,17.0,0.0,0.0
6171,1615443 1/3,16154,43 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,43.3,4.4444444444444455,0.0,0.4878048780487805,15.0,0.0,0.0
6172,1615444,16154,44,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,44,4.4444444444444455,0.0,0.4878048780487805,14.0,0.0,0.0
6173,1615444 2/3,16154,44 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,44.7,4.4444444444444455,0.0,0.4878048780487805,9.0,0.0,0.0
6174,1615445 1/3,16154,45 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,45.3,5.5555555555555545,0.0,0.4878048780487805,11.0,0.0,0.0
6175,1615446,16154,46,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/21,114.23,7.5,46,5.5555555555555545,0.0,0.4878048780487805,6.0,0.0,0.0
6176,16155XL,16155,XL,2,Jako,6.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,13.9,0.0,XL,5.5555555555555545,0.0,5.365853658536587,1.0,0.0,0.0
6177,1615741 1/3,16157,41 1/3,8,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,279.33,10.0,41.3,3.333333333333333,0.0,0.24390243902439024,23.0,0.0,0.0
6178,1615742,16157,42,8,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,279.33,10.0,42,4.4444444444444455,0.0,0.24390243902439024,43.0,0.8333333333333333,8.333333333333332
6179,1615743 1/3,16157,43 1/3,8,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,279.33,10.0,43.3,4.4444444444444455,0.0,0.24390243902439024,219.0,5.0,50.0
6180,1615744,16157,44,8,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,279.33,10.0,44,4.4444444444444455,0.24017467248908295,0.24390243902439024,211.0,5.0,50.0
6181,161602XL,16160,2XL,0,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,27.87,0.0,XXL,6.666666666666666,0.0,4.390243902439025,1.0,0.0,0.0
6182,16161128,16161,128,0,adidas,1.6,1.4285714285714284,gruen,3.75,0.0,2017/10/1,25.33,0.0,128,2.2222222222222223,0.0,4.390243902439025,3.0,0.0,0.0
6183,16161152,16161,152,0,adidas,1.6,1.4285714285714284,gruen,3.75,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,4.390243902439025,5.0,0.0,0.0
6184,16161164,16161,164,0,adidas,1.6,1.4285714285714284,gruen,3.75,0.0,2017/10/1,25.33,0.0,XXXL,7.777777777777778,0.0,4.390243902439025,9.0,0.0,0.0
6185,1616244 2/3,16162,44 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,44.7,4.4444444444444455,0.0,0.0,1.0,0.0,0.0
6186,16163M,16163,M,39,Erima,4.8,4.0,weiss,10.0,10.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,,1.0,0.0,0.0
6187,16163S,16163,S,39,Erima,4.8,4.0,weiss,10.0,10.0,2017/10/1,31.68,2.5,S,2.2222222222222223,0.0,,1.0,0.0,0.0
6188,16166140,16166,140,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,140,3.333333333333333,0.0,4.390243902439025,4.0,0.0,0.0
6189,16166152,16166,152,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,4.390243902439025,23.0,0.0,0.0
6190,16166164,16166,164,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,XXXL,7.777777777777778,0.21834061135371174,4.390243902439025,20.0,0.0,0.0
6191,16170L ( 42-46 ),16170,L ( 42-46 ),-1,Jordan,6.4,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,20.25,0.0,L,4.4444444444444455,0.08733624454148471,1.951219512195122,133.0,3.333333333333333,33.33333333333333
6192,16170M ( 38-42 ),16170,M ( 38-42 ),-1,Jordan,6.4,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,20.25,0.0,M,3.333333333333333,0.04366812227074236,1.951219512195122,63.0,1.6666666666666663,16.666666666666664
6193,161722XL,16172,2XL,3,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,XXL,6.666666666666666,0.0,4.634146341463415,1.0,0.0,0.0
6194,16172L,16172,L,3,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,L,4.4444444444444455,0.13100436681222707,4.634146341463415,21.0,0.0,0.0
6195,16172M,16172,M,3,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,M,3.333333333333333,0.0,4.634146341463415,53.0,1.6666666666666663,16.666666666666664
6196,16172S,16172,S,3,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,S,2.2222222222222223,0.0,4.634146341463415,8.0,0.0,0.0
6197,16177M ( 38/40 ),16177,M ( 38/40 ),3,Nike,0.0,1.4285714285714284,rot,7.5,0.0,2017/11/21,50.73,5.0,M,3.333333333333333,0.0,2.6829268292682933,1.0,0.0,0.0
6198,16179164,16179,164,-1,adidas,1.6,6.2857142857142865,rot,7.5,10.0,2017/10/1,25.33,0.0,XXXL,7.777777777777778,0.0,,3.0,0.0,0.0
6199,1618039 1/3,16180,39 1/3,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,39.3,3.333333333333333,0.0,0.0,1.0,0.0,0.0
6200,1618040,16180,40,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,40,3.333333333333333,0.0,0.0,1.0,0.0,0.0
6201,1618040 2/3,16180,40 2/3,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,40.7,3.333333333333333,0.0,0.0,1.0,0.0,0.0
6202,1618041 1/3,16180,41 1/3,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,41.3,3.333333333333333,0.0,0.0,3.0,0.0,0.0
6203,1618043 1/3,16180,43 1/3,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,43.3,4.4444444444444455,0.021834061135371174,0.0,1.0,0.0,0.0
6204,1618044,16180,44,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,44,4.4444444444444455,0.0,0.0,1.0,0.0,0.0
6205,1618044 2/3,16180,44 2/3,11,adidas,1.6,0.0,gold,1.25,0.0,2017/11/23,101.53,7.5,44.7,4.4444444444444455,0.0,0.0,1.0,0.0,0.0
6206,161840 ( Bambini ),16184,0 ( Bambini ),2,Jako,6.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,6.28,0.0,S,2.2222222222222223,0.04366812227074236,2.4390243902439024,62.0,1.6666666666666663,16.666666666666664
6207,161841 ( Junior),16184,1 ( Junior),2,Jako,6.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,6.28,0.0,M,3.333333333333333,0.0,2.4390243902439024,49.0,0.8333333333333333,8.333333333333332
6208,161842 ( Senior ),16184,2 ( Senior ),2,Jako,6.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,6.28,0.0,L,4.4444444444444455,0.021834061135371174,2.4390243902439024,35.0,0.8333333333333333,8.333333333333332
6209,16187M,16187,M,3,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/30,50.73,5.0,M,3.333333333333333,0.021834061135371174,4.634146341463415,2.0,0.0,0.0
6210,16192L,16192,L,-1,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,69.78,5.0,L,4.4444444444444455,0.0,9.024390243902438,1.0,0.0,0.0
6211,1619341,16193,41,32,Nike,0.0,4.571428571428571,khaki,4.375,5.7142857142857135,2017/10/1,177.73,10.0,41,3.333333333333333,0.0,7.073170731707316,2.0,0.0,0.0
6212,"1619345,5",16193,"45,5",32,Nike,0.0,4.571428571428571,khaki,4.375,5.7142857142857135,2017/10/1,177.73,10.0,"45,5",5.5555555555555545,0.0,7.073170731707316,1.0,0.0,0.0
6213,16195L ( 40/42 ),16195,L ( 40/42 ),14,Nike,0.0,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,44.38,2.5,L,4.4444444444444455,0.0,7.804878048780488,6.0,0.0,0.0
6214,16195S ( 34/36 ),16195,S ( 34/36 ),14,Nike,0.0,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,44.38,2.5,S,2.2222222222222223,0.0,7.804878048780488,11.0,0.0,0.0
6215,16195XS ( 32/34 ),16195,XS ( 32/34 ),14,Nike,0.0,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,44.38,2.5,XS,1.1111111111111112,0.0,7.804878048780488,5.0,0.0,0.0
6216,16197M,16197,M,-1,Jako,6.0,8.857142857142858,lila,5.0,10.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,,9.0,0.0,0.0
6217,16197S,16197,S,-1,Jako,6.0,8.857142857142858,lila,5.0,10.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.0,,3.0,0.0,0.0
6218,1620641 1/3,16206,41 1/3,21,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,41.3,3.333333333333333,0.0,8.78048780487805,4.0,0.0,0.0
6219,1620644,16206,44,21,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,44,4.4444444444444455,0.0,8.78048780487805,2.0,0.0,0.0
6220,1620646 2/3,16206,46 2/3,21,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,46.7,5.5555555555555545,0.0,8.78048780487805,3.0,0.0,0.0
6221,1620742,16207,42,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,120.58,7.5,42,4.4444444444444455,0.0,7.073170731707316,5.0,0.0,0.0
6222,1620742 2/3,16207,42 2/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,120.58,7.5,42.7,4.4444444444444455,0.0,7.073170731707316,2.0,0.0,0.0
6223,1620743 1/3,16207,43 1/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,120.58,7.5,43.3,4.4444444444444455,0.0,7.073170731707316,7.0,0.0,0.0
6224,1620744,16207,44,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,120.58,7.5,44,4.4444444444444455,0.0,7.073170731707316,3.0,0.0,0.0
6225,16208S,16208,S,40,Nike,0.0,2.2857142857142856,grau,3.125,5.7142857142857135,2017/10/1,107.88,7.5,S,2.2222222222222223,0.0,2.6829268292682933,2.0,0.0,0.0
6226,16209S,16209,S,46,Nike,0.0,4.0,blau,1.875,10.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.0,,6.0,0.0,0.0
6227,16209XL,16209,XL,-1,Nike,0.0,4.0,blau,1.875,10.0,2017/10/1,50.73,5.0,XL,5.5555555555555545,0.04366812227074236,,4.0,0.0,0.0
6228,1621039 1/3,16210,39 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,39.3,3.333333333333333,0.0,0.7317073170731707,4.0,0.0,0.0
6229,1621040,16210,40,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,40,3.333333333333333,0.021834061135371174,0.7317073170731707,4.0,0.0,0.0
6230,1621040 2/3,16210,40 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,40.7,3.333333333333333,0.021834061135371174,0.7317073170731707,8.0,0.0,0.0
6231,1621041 1/3,16210,41 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,41.3,3.333333333333333,0.04366812227074236,0.7317073170731707,5.0,0.0,0.0
6232,1621042,16210,42,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,42,4.4444444444444455,0.04366812227074236,0.7317073170731707,16.0,0.0,0.0
6233,1621042 2/3,16210,42 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,42.7,4.4444444444444455,0.0,0.7317073170731707,17.0,0.0,0.0
6234,1621043 1/3,16210,43 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,43.3,4.4444444444444455,0.0,0.7317073170731707,17.0,0.0,0.0
6235,1621044,16210,44,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,44,4.4444444444444455,0.021834061135371174,0.7317073170731707,16.0,0.0,0.0
6236,1621044 2/3,16210,44 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,44.7,4.4444444444444455,0.04366812227074236,0.7317073170731707,17.0,0.0,0.0
6237,1621045 1/3,16210,45 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,45.3,5.5555555555555545,0.04366812227074236,0.7317073170731707,13.0,0.0,0.0
6238,1621046,16210,46,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,46,5.5555555555555545,0.04366812227074236,0.7317073170731707,8.0,0.0,0.0
6239,1621046 2/3,16210,46 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,46.7,5.5555555555555545,0.0,0.7317073170731707,5.0,0.0,0.0
6240,1621047 1/3,16210,47 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,47.3,6.666666666666666,0.0,0.7317073170731707,5.0,0.0,0.0
6241,1621048,16210,48,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/16,114.23,7.5,48,6.666666666666666,0.0,0.7317073170731707,2.0,0.0,0.0
6242,162132XL,16213,2XL,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,XXL,6.666666666666666,0.021834061135371174,1.2195121951219512,10.0,0.0,0.0
6243,16213L,16213,L,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,L,4.4444444444444455,0.3056768558951965,1.2195121951219512,79.0,2.5,25.0
6244,16213M,16213,M,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,M,3.333333333333333,0.13100436681222707,1.2195121951219512,82.0,2.5,25.0
6245,16213S,16213,S,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,S,2.2222222222222223,0.021834061135371174,1.2195121951219512,32.0,0.8333333333333333,8.333333333333332
6246,16213XL,16213,XL,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,XL,5.5555555555555545,0.08733624454148471,1.2195121951219512,37.0,0.8333333333333333,8.333333333333332
6247,16213XS,16213,XS,0,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,XS,1.1111111111111112,0.0,1.2195121951219512,3.0,0.0,0.0
6248,1621441,16214,41,32,Nike,0.0,4.571428571428571,braun,2.5,5.7142857142857135,2017/10/1,158.68,10.0,41,3.333333333333333,0.0,7.073170731707316,1.0,0.0,0.0
6249,"1621442,5",16214,"42,5",32,Nike,0.0,4.571428571428571,braun,2.5,5.7142857142857135,2017/10/1,158.68,10.0,"42,5",3.333333333333333,0.08733624454148471,7.073170731707316,6.0,0.0,0.0
6250,1621444,16214,44,32,Nike,0.0,4.571428571428571,braun,2.5,5.7142857142857135,2017/10/1,158.68,10.0,44,4.4444444444444455,0.0,7.073170731707316,5.0,0.0,0.0
6251,16216L ( 42-46 ),16216,L ( 42-46 ),-1,Sport2000,9.6,2.2857142857142856,weiss,10.0,5.7142857142857135,2017/10/1,10.09,0.0,L,4.4444444444444455,0.15283842794759825,1.951219512195122,432.0,8.333333333333334,83.33333333333334
6252,16216M ( 38-42 ),16216,M ( 38-42 ),-1,Sport2000,9.6,2.2857142857142856,weiss,10.0,5.7142857142857135,2017/10/1,10.09,0.0,M,3.333333333333333,0.7423580786026202,1.951219512195122,261.0,5.833333333333334,58.33333333333334
6253,16216S ( 34-38 ),16216,S ( 34-38 ),-1,Sport2000,9.6,2.2857142857142856,weiss,10.0,5.7142857142857135,2017/10/1,10.09,0.0,S,2.2222222222222223,0.021834061135371174,1.951219512195122,55.0,1.6666666666666663,16.666666666666664
6254,16216XL (46-50 ),16216,XL (46-50 ),-1,Sport2000,9.6,2.2857142857142856,weiss,10.0,5.7142857142857135,2017/10/1,10.09,0.0,XL,5.5555555555555545,0.0,1.951219512195122,37.0,0.8333333333333333,8.333333333333332
6255,162212XL,16221,2XL,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XXL,6.666666666666666,0.10917030567685587,3.1707317073170733,24.0,0.0,0.0
6256,16221L,16221,L,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.17467248908296942,3.1707317073170733,124.0,3.333333333333333,33.33333333333333
6257,16221M,16221,M,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.4148471615720524,3.1707317073170733,141.0,3.333333333333333,33.33333333333333
6258,16221S,16221,S,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.06550218340611354,3.1707317073170733,58.0,1.6666666666666663,16.666666666666664
6259,16221XL,16221,XL,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.021834061135371174,3.1707317073170733,52.0,1.6666666666666663,16.666666666666664
6260,162246,16224,6,2,Jako,6.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,29.14,0.0,6,3.333333333333333,0.0,1.2195121951219512,5.0,0.0,0.0
6261,1622644,16226,44,23,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,317.43,10.0,44,4.4444444444444455,0.0,8.78048780487805,1.0,0.0,0.0
6262,1622644 2/3,16226,44 2/3,23,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,317.43,10.0,44.7,4.4444444444444455,0.0,8.78048780487805,2.0,0.0,0.0
6263,1622647 1/3,16226,47 1/3,23,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,317.43,10.0,47.3,6.666666666666666,0.0,8.78048780487805,1.0,0.0,0.0
6264,162272XL,16227,2XL,30,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,95.18,7.5,XXL,6.666666666666666,0.0,6.829268292682928,10.0,0.0,0.0
