,key,pid,size,Cluster,brand,brand_code,category,color,color_code,mainCategory,releaseDate,rrp,rrp_range,size_normalization,size_range,stock,subCategory,total_sales,total_sales_range,total_sales_range2
7348,"1725540,5",17255.0,"40,5",235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,"40,5",3.333333333333333,0.021834061135371174,0.0,10.0,0.0,0.0
7349,1725541,17255.0,41,235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,41,3.333333333333333,0.021834061135371174,0.0,9.0,0.0,0.0
7350,1725542,17255.0,42,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,42,4.4444444444444455,0.0,0.0,12.0,0.0,0.0
7351,"1725542,5",17255.0,"42,5",235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,"42,5",3.333333333333333,0.08733624454148471,0.0,6.0,0.0,0.0
7352,1725543,17255.0,43,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,43,4.4444444444444455,0.08733624454148471,0.0,17.0,0.0,0.0
7353,1725544,17255.0,44,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,44,4.4444444444444455,0.0,0.0,16.0,0.0,0.0
7354,"1725544,5",17255.0,"44,5",236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,"44,5",4.4444444444444455,0.021834061135371174,0.0,16.0,0.0,0.0
7355,1725545,17255.0,45,237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,45,5.5555555555555545,0.0,0.0,14.0,0.0,0.0
7356,"1725545,5",17255.0,"45,5",237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,"45,5",5.5555555555555545,0.04366812227074236,0.0,12.0,0.0,0.0
7357,1725546,17255.0,46,237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,46,5.5555555555555545,0.0,0.0,8.0,0.0,0.0
7358,"1725547,5",17255.0,"47,5",336,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,95.18,7.5,"47,5",6.666666666666666,0.0,0.0,7.0,0.0,0.0
7359,17265L ( 40/42 ),17265.0,L ( 40/42 ),37,Nike,0.0,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,57.08,5.0,L,4.4444444444444455,0.0,2.6829268292682933,5.0,0.0,0.0
7360,17265M ( 38/40 ),17265.0,M ( 38/40 ),248,Nike,0.0,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,57.08,5.0,M,3.333333333333333,0.0,2.6829268292682933,12.0,0.0,0.0
7361,17266L,17266.0,L,497,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/12/5,31.68,2.5,L,4.4444444444444455,0.021834061135371174,,1.0,0.0,0.0
7362,17266M,17266.0,M,-1,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/12/5,31.68,2.5,M,3.333333333333333,0.04366812227074236,,3.0,0.0,0.0
7363,17269M,17269.0,M,57,Jako,6.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.0,2.6829268292682933,2.0,0.0,0.0
7364,172762XL,17276.0,2XL,494,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/1,22.79,0.0,XXL,6.666666666666666,0.021834061135371174,4.390243902439025,2.0,0.0,0.0
7365,17276L,17276.0,L,495,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/1,22.79,0.0,L,4.4444444444444455,0.13100436681222707,4.390243902439025,27.0,0.8333333333333333,4.166666666666666
7366,17276M,17276.0,M,447,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/1,22.79,0.0,M,3.333333333333333,0.08733624454148471,4.390243902439025,31.0,0.8333333333333333,4.166666666666666
7367,17276S,17276.0,S,340,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/1,22.79,0.0,S,2.2222222222222223,0.021834061135371174,4.390243902439025,3.0,0.0,0.0
7368,17276XL,17276.0,XL,245,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/1,22.79,0.0,XL,5.5555555555555545,0.04366812227074236,4.390243902439025,10.0,0.0,0.0
7369,1727740 2/3,17277.0,40 2/3,21,adidas,1.6,0.0,weiss,10.0,0.0,2017/10/1,126.93,10.0,40.7,3.333333333333333,0.0,0.0,11.0,0.0,0.0
7370,1727747 1/3,17277.0,47 1/3,220,adidas,1.6,0.0,weiss,10.0,0.0,2017/10/1,126.93,10.0,47.3,6.666666666666666,0.0,0.0,1.0,0.0,0.0
7371,1728145-48,17281.0,45-48,375,Hummel,5.6000000000000005,1.4285714285714284,schwarz,8.125,0.0,2017/11/27,16.44,0.0,S,2.2222222222222223,0.0,1.951219512195122,1.0,0.0,0.0
7372,17282164,17282.0,164,123,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,18.98,0.0,XXXL,7.777777777777778,0.021834061135371174,4.390243902439025,4.0,0.0,0.0
7373,17288M,17288.0,M,67,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,29.14,0.0,M,3.333333333333333,0.0,5.365853658536587,4.0,0.0,0.0
7374,17291L,17291.0,L,-1,Nike,0.0,1.4285714285714284,orange,5.625,0.0,2017/12/19,29.14,0.0,L,4.4444444444444455,0.0,4.390243902439025,1.0,0.0,0.0
7375,17292XL,17292.0,XL,100,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.0,4.390243902439025,1.0,0.0,0.0
7376,1729436,17294.0,36,-1,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,36,1.1111111111111112,0.0,8.78048780487805,1.0,0.0,0.0
7377,17295XL,17295.0,XL,260,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,4.390243902439025,3.0,0.0,0.0
7378,1729742,17297.0,42,99,adidas,1.6,0.0,beige,0.0,0.0,2017/10/1,279.33,10.0,42,4.4444444444444455,0.021834061135371174,0.0,4.0,0.0,0.0
7379,1729742 2/3,17297.0,42 2/3,99,adidas,1.6,0.0,beige,0.0,0.0,2017/10/1,279.33,10.0,42.7,4.4444444444444455,0.021834061135371174,0.0,6.0,0.0,0.0
7380,1729743 1/3,17297.0,43 1/3,99,adidas,1.6,0.0,beige,0.0,0.0,2017/10/1,279.33,10.0,43.3,4.4444444444444455,0.0,0.0,5.0,0.0,0.0
7381,1729744 2/3,17297.0,44 2/3,99,adidas,1.6,0.0,beige,0.0,0.0,2017/10/1,279.33,10.0,44.7,4.4444444444444455,0.0,0.0,5.0,0.0,0.0
7382,17299M,17299.0,M,377,PUMA,1.2,8.857142857142858,rot,7.5,10.0,2017/12/22,50.73,5.0,M,3.333333333333333,0.0,,2.0,0.0,0.0
7383,17299S,17299.0,S,364,PUMA,1.2,8.857142857142858,rot,7.5,10.0,2017/12/22,50.73,5.0,S,2.2222222222222223,0.0,,2.0,0.0,0.0
7384,173022XL,17302.0,2XL,138,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,XXL,6.666666666666666,0.021834061135371174,5.365853658536587,5.0,0.0,0.0
7385,17302L,17302.0,L,139,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,L,4.4444444444444455,0.480349344978166,5.365853658536587,34.0,0.8333333333333333,4.166666666666666
7386,17302M,17302.0,M,140,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.13100436681222707,5.365853658536587,51.0,1.6666666666666663,8.333333333333332
7387,17302S,17302.0,S,141,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,S,2.2222222222222223,0.13100436681222707,5.365853658536587,17.0,0.0,0.0
7388,17302XL,17302.0,XL,100,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,XL,5.5555555555555545,0.08733624454148471,5.365853658536587,15.0,0.0,0.0
7389,"1730338,5",17303.0,"38,5",-1,Nike,0.0,10.0,gruen,3.75,0.0,2017/10/1,88.83,7.5,"38,5",2.2222222222222223,0.0,0.0,1.0,0.0,0.0
7390,1730443,17304.0,43,17,Under Armour,0.8,0.0,schwarz,8.125,0.0,2017/10/1,292.03,10.0,43,4.4444444444444455,0.021834061135371174,0.0,5.0,0.0,0.0
7391,"1731244,5",17312.0,"44,5",168,New Balance,2.4,4.571428571428571,gruen,3.75,5.7142857142857135,2017/10/1,107.88,7.5,"44,5",4.4444444444444455,0.0,7.073170731707316,1.0,0.0,0.0
7392,17313L,17313.0,L,414,Nike,0.0,6.2857142857142865,rot,7.5,10.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.021834061135371174,,19.0,0.0,0.0
7393,17313M,17313.0,M,-1,Nike,0.0,6.2857142857142865,rot,7.5,10.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.021834061135371174,,30.0,0.8333333333333333,4.166666666666666
7394,17313S,17313.0,S,-1,Nike,0.0,6.2857142857142865,rot,7.5,10.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.0,,6.0,0.0,0.0
7395,17313XL,17313.0,XL,-1,Nike,0.0,6.2857142857142865,rot,7.5,10.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.04366812227074236,,9.0,0.0,0.0
7396,173152 ( 35-38 ),17315.0,2 ( 35-38 ),-1,PUMA,1.2,1.4285714285714284,lila,5.0,0.0,2017/10/1,10.09,0.0,M,3.333333333333333,0.0,2.4390243902439024,4.0,0.0,0.0
7397,173154 ( 43-46 ),17315.0,4 ( 43-46 ),-1,PUMA,1.2,1.4285714285714284,lila,5.0,0.0,2017/10/1,10.09,0.0,XL,5.5555555555555545,0.0,2.4390243902439024,17.0,0.0,0.0
7398,173155 ( 47-49 ),17315.0,5 ( 47-49 ),-1,PUMA,1.2,1.4285714285714284,lila,5.0,0.0,2017/10/1,10.09,0.0,XXL,6.666666666666666,0.0,2.4390243902439024,4.0,0.0,0.0
7399,173212XL,17321.0,2XL,113,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,XXL,6.666666666666666,0.04366812227074236,3.1707317073170733,1.0,0.0,0.0
7400,173213XL,17321.0,3XL,130,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,XXXL,7.777777777777778,0.0,3.1707317073170733,1.0,0.0,0.0
7401,17321L,17321.0,L,-1,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,L,4.4444444444444455,1.6157205240174672,3.1707317073170733,13.0,0.0,0.0
7402,17321M,17321.0,M,-1,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,M,3.333333333333333,1.7467248908296942,3.1707317073170733,31.0,0.8333333333333333,4.166666666666666
7403,17321S,17321.0,S,8,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,S,2.2222222222222223,1.091703056768559,3.1707317073170733,9.0,0.0,0.0
7404,17321XL,17321.0,XL,34,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,XL,5.5555555555555545,0.34934497816593885,3.1707317073170733,5.0,0.0,0.0
7405,17321XS,17321.0,XS,131,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/27,50.73,5.0,XS,1.1111111111111112,0.10917030567685587,3.1707317073170733,1.0,0.0,0.0
7406,17332M,17332.0,M,165,Uhlsport,2.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,3.1707317073170733,1.0,0.0,0.0
7407,17332XL,17332.0,XL,280,Uhlsport,2.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.021834061135371174,3.1707317073170733,1.0,0.0,0.0
7408,17336M,17336.0,M,-1,Jako,6.0,4.0,gelb,0.625,10.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,,12.0,0.0,0.0
7409,1734143,17341.0,43,251,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,222.18,10.0,43,4.4444444444444455,0.0,0.4878048780487805,3.0,0.0,0.0
7410,17343M,17343.0,M,94,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,35.49,2.5,M,3.333333333333333,0.0,3.1707317073170733,8.0,0.0,0.0
7411,1734432,17344.0,32,317,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,69.78,5.0,32,0.0,0.0,0.7317073170731707,1.0,0.0,0.0
7412,1734435,17344.0,35,318,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,69.78,5.0,35,1.1111111111111112,0.0,0.7317073170731707,3.0,0.0,0.0
7413,"1734436,5",17344.0,"36,5",318,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,69.78,5.0,"36,5",1.1111111111111112,0.0,0.7317073170731707,2.0,0.0,0.0
7414,"1734437,5",17344.0,"37,5",337,Nike,0.0,10.0,blau,1.875,0.0,2017/10/1,69.78,5.0,"37,5",2.2222222222222223,0.0,0.7317073170731707,6.0,0.0,0.0
7415,17346L,17346.0,L,497,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.06550218340611354,,49.0,0.8333333333333333,4.166666666666666
7416,17346M,17346.0,M,-1,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.04366812227074236,,52.0,1.6666666666666663,8.333333333333332
7417,17346S,17346.0,S,-1,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.06550218340611354,,13.0,0.0,0.0
7418,17346XL,17346.0,XL,-1,Nike,0.0,6.2857142857142865,grau,3.125,10.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.04366812227074236,,32.0,0.8333333333333333,4.166666666666666
7419,17347164,17347.0,164,76,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XXXL,7.777777777777778,0.0,3.1707317073170733,1.0,0.0,0.0
7420,17349XS ( 32/34 ),17349.0,XS ( 32/34 ),-1,Nike,0.0,4.0,schwarz,8.125,10.0,2017/10/1,41.84,2.5,XS,1.1111111111111112,0.0,,1.0,0.0,0.0
7421,17354L,17354.0,L,6,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/11/7,69.78,5.0,L,4.4444444444444455,0.0,4.390243902439025,1.0,0.0,0.0
7422,17356M,17356.0,M,172,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.04366812227074236,5.365853658536587,14.0,0.0,0.0
7423,"1735840,5",17358.0,"40,5",21,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,266.63,10.0,"40,5",3.333333333333333,0.0,0.24390243902439024,2.0,0.0,0.0
7424,173592XL,17359.0,2XL,138,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,XXL,6.666666666666666,0.021834061135371174,5.365853658536587,4.0,0.0,0.0
7425,17359L,17359.0,L,139,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,L,4.4444444444444455,0.0,5.365853658536587,29.0,0.8333333333333333,4.166666666666666
7426,17359M,17359.0,M,140,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.04366812227074236,5.365853658536587,30.0,0.8333333333333333,4.166666666666666
7427,17359S,17359.0,S,141,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,S,2.2222222222222223,0.021834061135371174,5.365853658536587,15.0,0.0,0.0
7428,17359XL,17359.0,XL,100,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,XL,5.5555555555555545,0.0,5.365853658536587,11.0,0.0,0.0
7429,1736139,17361.0,39,21,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,39,3.333333333333333,0.0,0.0,2.0,0.0,0.0
7430,1736142,17361.0,42,114,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,42,4.4444444444444455,0.0,0.0,7.0,0.0,0.0
7431,"1736142,5",17361.0,"42,5",21,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,"42,5",3.333333333333333,0.0,0.0,8.0,0.0,0.0
7432,1736143,17361.0,43,114,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,43,4.4444444444444455,0.021834061135371174,0.0,14.0,0.0,0.0
7433,"1736144,5",17361.0,"44,5",114,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,"44,5",4.4444444444444455,0.0,0.0,11.0,0.0,0.0
7434,1736147,17361.0,47,492,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,215.83,10.0,47,6.666666666666666,0.0,0.0,3.0,0.0,0.0
7435,1736443,17364.0,43,38,Nike,0.0,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,177.73,10.0,43,4.4444444444444455,0.021834061135371174,7.073170731707316,11.0,0.0,0.0
7436,1736444,17364.0,44,38,Nike,0.0,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,177.73,10.0,44,4.4444444444444455,0.0,7.073170731707316,8.0,0.0,0.0
7437,17365M,17365.0,M,481,Nike,0.0,2.2857142857142856,grau,3.125,5.7142857142857135,2017/10/1,57.08,5.0,M,3.333333333333333,0.0,2.6829268292682933,11.0,0.0,0.0
7438,17370128,17370.0,128,8,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,128,2.2222222222222223,0.0,2.6829268292682933,1.0,0.0,0.0
7439,17370176,17370.0,176,6,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,57.08,5.0,176,4.4444444444444455,0.0,2.6829268292682933,5.0,0.0,0.0
7440,17372L,17372.0,L,-1,Nike,0.0,8.857142857142858,orange,5.625,10.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.021834061135371174,,112.0,3.333333333333333,16.666666666666664
7441,17372M,17372.0,M,-1,Nike,0.0,8.857142857142858,orange,5.625,10.0,2017/10/1,44.38,2.5,M,3.333333333333333,0.021834061135371174,,126.0,3.333333333333333,16.666666666666664
7442,17372S,17372.0,S,-1,Nike,0.0,8.857142857142858,orange,5.625,10.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.0,,38.0,0.8333333333333333,4.166666666666666
7443,17372XL,17372.0,XL,-1,Nike,0.0,8.857142857142858,orange,5.625,10.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.0,,26.0,0.8333333333333333,4.166666666666666
7444,173732XL,17373.0,2XL,-1,Nike,0.0,4.0,grau,3.125,10.0,2017/10/1,31.68,2.5,XXL,6.666666666666666,0.0,,21.0,0.0,0.0
7445,17373L,17373.0,L,-1,Nike,0.0,4.0,grau,3.125,10.0,2017/10/1,31.68,2.5,L,4.4444444444444455,0.4585152838427948,,209.0,5.0,25.0
7446,17373M,17373.0,M,-1,Nike,0.0,4.0,grau,3.125,10.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.021834061135371174,,125.0,3.333333333333333,16.666666666666664
7447,17373S,17373.0,S,493,Nike,0.0,4.0,grau,3.125,10.0,2017/10/1,31.68,2.5,S,2.2222222222222223,0.10917030567685587,,24.0,0.0,0.0
7448,17373XL,17373.0,XL,-1,Nike,0.0,4.0,grau,3.125,10.0,2017/10/1,31.68,2.5,XL,5.5555555555555545,0.4148471615720524,,71.0,1.6666666666666663,8.333333333333332
7449,"17375YLG 147,5-157,5",17375.0,"YLG 147,5-157,5",287,Under Armour,0.8,8.857142857142858,weiss,10.0,10.0,2017/10/1,50.73,5.0,L,4.4444444444444455,0.0,,1.0,0.0,0.0
7450,"1737642,5",17376.0,"42,5",21,PUMA,1.2,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,"42,5",3.333333333333333,0.0,0.0,7.0,0.0,0.0
7451,"1738240,5",17382.0,"40,5",429,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"40,5",3.333333333333333,0.0,8.78048780487805,6.0,0.0,0.0
7452,1738242,17382.0,42,476,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,42,4.4444444444444455,0.04366812227074236,8.78048780487805,6.0,0.0,0.0
7453,"1738242,5",17382.0,"42,5",429,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"42,5",3.333333333333333,0.04366812227074236,8.78048780487805,4.0,0.0,0.0
7454,1738244,17382.0,44,476,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,44,4.4444444444444455,0.04366812227074236,8.78048780487805,11.0,0.0,0.0
7455,"1738244,5",17382.0,"44,5",476,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"44,5",4.4444444444444455,0.0,8.78048780487805,2.0,0.0,0.0
7456,1738245,17382.0,45,430,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,45,5.5555555555555545,0.0,8.78048780487805,5.0,0.0,0.0
7457,1738246,17382.0,46,430,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,46,5.5555555555555545,0.0,8.78048780487805,4.0,0.0,0.0
7458,"1738247,5",17382.0,"47,5",-1,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"47,5",6.666666666666666,0.0,8.78048780487805,3.0,0.0,0.0
7459,1738336,17383.0,36,-1,Nike,0.0,10.0,rot,7.5,0.0,2017/10/1,69.78,5.0,36,1.1111111111111112,0.0,8.78048780487805,2.0,0.0,0.0
7460,"1738338,5",17383.0,"38,5",-1,Nike,0.0,10.0,rot,7.5,0.0,2017/10/1,69.78,5.0,"38,5",2.2222222222222223,0.0,8.78048780487805,5.0,0.0,0.0
7461,17385M,17385.0,M,-1,PUMA,1.2,1.4285714285714284,gruen,3.75,0.0,2017/10/1,25.33,0.0,M,3.333333333333333,0.0,1.2195121951219512,3.0,0.0,0.0
7462,17389140,17389.0,140,156,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,140,3.333333333333333,0.06550218340611354,4.390243902439025,3.0,0.0,0.0
7463,17389152,17389.0,152,157,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.21834061135371174,4.390243902439025,7.0,0.0,0.0
7464,17389164,17389.0,164,158,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,XXXL,7.777777777777778,0.10917030567685587,4.390243902439025,8.0,0.0,0.0
7465,17393L,17393.0,L,74,Nike,0.0,2.2857142857142856,grau,3.125,5.7142857142857135,2017/10/1,57.08,5.0,L,4.4444444444444455,0.021834061135371174,7.804878048780488,3.0,0.0,0.0
7466,1739546,17395.0,46,22,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/24,165.03,10.0,46,5.5555555555555545,0.0,0.0,1.0,0.0,0.0
7467,1739841,17398.0,41,235,Nike,0.0,0.0,blau,1.875,0.0,2017/11/10,114.23,7.5,41,3.333333333333333,0.0,0.7317073170731707,1.0,0.0,0.0
7468,1739843,17398.0,43,236,Nike,0.0,0.0,blau,1.875,0.0,2017/11/10,114.23,7.5,43,4.4444444444444455,0.0,0.7317073170731707,1.0,0.0,0.0
7469,1739844,17398.0,44,236,Nike,0.0,0.0,blau,1.875,0.0,2017/11/10,114.23,7.5,44,4.4444444444444455,0.0,0.7317073170731707,1.0,0.0,0.0
7470,1739845,17398.0,45,237,Nike,0.0,0.0,blau,1.875,0.0,2017/11/10,114.23,7.5,45,5.5555555555555545,0.0,0.7317073170731707,2.0,0.0,0.0
7471,1739846,17398.0,46,237,Nike,0.0,0.0,blau,1.875,0.0,2017/11/10,114.23,7.5,46,5.5555555555555545,0.0,0.7317073170731707,1.0,0.0,0.0
7472,1740038 2/3,17400.0,38 2/3,-1,adidas,1.6,4.571428571428571,beige,0.0,5.7142857142857135,2017/10/1,126.93,10.0,38.7,3.333333333333333,0.0,7.073170731707316,1.0,0.0,0.0
7473,1740039 1/3,17400.0,39 1/3,-1,adidas,1.6,4.571428571428571,beige,0.0,5.7142857142857135,2017/10/1,126.93,10.0,39.3,3.333333333333333,0.0,7.073170731707316,1.0,0.0,0.0
7474,17401128,17401.0,128,109,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,128,2.2222222222222223,0.0,3.1707317073170733,17.0,0.0,0.0
7475,17401140,17401.0,140,91,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,140,3.333333333333333,0.08733624454148471,3.1707317073170733,12.0,0.0,0.0
7476,17401152,17401.0,152,92,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.13100436681222707,3.1707317073170733,35.0,0.8333333333333333,4.166666666666666
7477,17401164,17401.0,164,76,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XXXL,7.777777777777778,0.0,3.1707317073170733,42.0,0.8333333333333333,4.166666666666666
7478,17401176,17401.0,176,128,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,176,4.4444444444444455,0.0,3.1707317073170733,12.0,0.0,0.0
7479,174032XL,17403.0,2XL,293,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,XXL,6.666666666666666,0.0,3.1707317073170733,5.0,0.0,0.0
7480,17403L,17403.0,L,171,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,L,4.4444444444444455,0.21834061135371174,3.1707317073170733,32.0,0.8333333333333333,4.166666666666666
7481,17403M,17403.0,M,172,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,M,3.333333333333333,0.06550218340611354,3.1707317073170733,35.0,0.8333333333333333,4.166666666666666
7482,17403S,17403.0,S,173,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,S,2.2222222222222223,0.021834061135371174,3.1707317073170733,15.0,0.0,0.0
7483,17403XL,17403.0,XL,284,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,XL,5.5555555555555545,0.021834061135371174,3.1707317073170733,5.0,0.0,0.0
7484,17405L,17405.0,L,6,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,63.43,5.0,L,4.4444444444444455,0.0,2.6829268292682933,38.0,0.8333333333333333,4.166666666666666
7485,17405M,17405.0,M,7,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,63.43,5.0,M,3.333333333333333,0.0,2.6829268292682933,19.0,0.0,0.0
7486,17405S,17405.0,S,8,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,63.43,5.0,S,2.2222222222222223,0.0,2.6829268292682933,5.0,0.0,0.0
7487,1740741 1/3,17407.0,41 1/3,45,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,41.3,3.333333333333333,0.0,0.7317073170731707,11.0,0.0,0.0
7488,1740742,17407.0,42,30,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,42,4.4444444444444455,0.0,0.7317073170731707,9.0,0.0,0.0
7489,1740742 2/3,17407.0,42 2/3,30,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,42.7,4.4444444444444455,0.0,0.7317073170731707,19.0,0.0,0.0
